FID,network_name,station_name,region_name,station_id,station_eu_code,municipality_name,station_municipality,station_position,station_lat,station_lon,station_altitude,pollutant_id,pollutant_label,pollutant_notation,spo_local_id,spp_local_id,sam_local_id,data_record_start_time,data_record_end_time,data_record_value,observation_unit_notation,observation_unit_label,primary_observation_notation,primary_observation_label,data_record_id,sampling_point_id,row_id,flag_cur_snapshot,pollutant_level,measurement_type_label,measurement_method_label
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-add,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T01:00:00,2025-04-14T02:00:00,11.51,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499176720,1038478,235155,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-adc,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T02:00:00,2025-04-14T03:00:00,12.24,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499179409,1038478,235156,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-adb,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T03:00:00,2025-04-14T04:00:00,11.06,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499185592,1038478,235157,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ada,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T04:00:00,2025-04-14T05:00:00,6.37,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499196413,1038478,235158,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad9,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T05:00:00,2025-04-14T06:00:00,4.86,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499199928,1038478,235159,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad8,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T06:00:00,2025-04-14T07:00:00,5.13,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499208639,1038478,235160,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad7,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T07:00:00,2025-04-14T08:00:00,4.45,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499218151,1038478,235161,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad6,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T09:00:00,2025-04-14T10:00:00,18.41,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499246935,1038478,235162,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad5,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T10:00:00,2025-04-14T11:00:00,27.94,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499285459,1038478,235163,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad4,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T11:00:00,2025-04-14T12:00:00,29.26,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499301330,1038478,235164,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad3,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T12:00:00,2025-04-14T13:00:00,24.95,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499311681,1038478,235165,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad2,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-13T21:00:00,2025-04-13T22:00:00,13.52,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499142633,1038478,235166,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad1,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-13T23:00:00,2025-04-14T00:00:00,18.73,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499158685,1038478,235167,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ad0,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T00:00:00,2025-04-14T01:00:00,18.54,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499167097,1038478,235168,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-acf,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T13:00:00,2025-04-14T14:00:00,26.33,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499322666,1038478,235169,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ace,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T14:00:00,2025-04-14T15:00:00,21.76,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499337000,1038478,235170,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-acd,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T15:00:00,2025-04-14T16:00:00,21.98,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499343457,1038478,235171,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-acc,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T16:00:00,2025-04-14T17:00:00,23.15,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499350616,1038478,235172,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-acb,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T17:00:00,2025-04-14T18:00:00,18.67,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499360844,1038478,235173,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-aca,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T18:00:00,2025-04-14T19:00:00,20.62,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499369472,1038478,235174,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac9,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T19:00:00,2025-04-14T20:00:00,21.22,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499385443,1038478,235175,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac8,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T20:00:00,2025-04-14T21:00:00,15.92,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499388183,1038478,235176,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac7,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T21:00:00,2025-04-14T22:00:00,15.67,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499398773,1038478,235177,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac6,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T22:00:00,2025-04-14T23:00:00,16.93,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499414536,1038478,235178,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac5,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-14T23:00:00,2025-04-15T00:00:00,11.9,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499418918,1038478,235179,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac4,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T00:00:00,2025-04-15T01:00:00,6.94,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499429320,1038478,235180,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac3,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T01:00:00,2025-04-15T02:00:00,6.55,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499440573,1038478,235181,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac2,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T02:00:00,2025-04-15T03:00:00,5.1,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499443581,1038478,235182,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac1,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T03:00:00,2025-04-15T04:00:00,2.05,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499450752,1038478,235183,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ac0,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T05:00:00,2025-04-15T06:00:00,2.15,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499467447,1038478,235184,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-abf,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T06:00:00,2025-04-15T07:00:00,2.69,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499475099,1038478,235185,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-abe,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T04:00:00,2025-04-15T05:00:00,1.48,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499460036,1038478,235186,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-abd,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T07:00:00,2025-04-15T08:00:00,3.11,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499483907,1038478,235187,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-abc,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T08:00:00,2025-04-15T09:00:00,5.75,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499502071,1038478,235188,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-abb,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T09:00:00,2025-04-15T10:00:00,10.95,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499510637,1038478,235189,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-aba,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T10:00:00,2025-04-15T11:00:00,18.03,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499524446,1038478,235190,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ab9,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T11:00:00,2025-04-15T12:00:00,17.08,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499545527,1038478,235191,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ab8,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T12:00:00,2025-04-15T13:00:00,16.51,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499565294,1038478,235192,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ab7,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T13:00:00,2025-04-15T14:00:00,15.1,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499577817,1038478,235193,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ab6,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T14:00:00,2025-04-15T15:00:00,12.89,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499595973,1038478,235194,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ab5,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T16:00:00,2025-04-15T17:00:00,12.35,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499624153,1038478,235195,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ab4,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T17:00:00,2025-04-15T18:00:00,12.08,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499633974,1038478,235196,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ab3,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T18:00:00,2025-04-15T19:00:00,11.48,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499640991,1038478,235197,0,6,Metodo Automatico,Chemiluminescence
dati_nrt_informambiente_mv.fid--18c43834_1963fbf0368_-ab2,COMUNE DI BARI,CAVOUR,PUGLIA,249931,IT1621A,Bari,corso cavour bari,POINT (16.873333 41.123333),41.123333,16.873333,10,8,Nitrogen dioxide (air),NO2,SPO.IT1621A_8_chemi_2015-01-01_00:00:00,SPP.IT1621A_8_chemi_2015-01-01_00:00:00,SAM.IT1621A_8_chemi_2015-01-01_00:00:00,2025-04-15T21:00:00,2025-04-15T22:00:00,14.66,µg/m3,Micrograms per cubic meter,hour,Hourly average/mean,499670842,1038478,235198,0,6,Metodo Automatico,Chemiluminescence
